node_id,type,Pmax,Pmin,GenFuelCost,GenIOB,GenIOC,ramp_30,count
0.0,coal,100.0,28.58,7.4755,8.01688,0.009452499999999999,40.0,2.0
0.0,dfo,97.606,21.72748426,16.471,8.01688,0.01026775,48.8,4.0
0.0,ng,1326.954,349.959576425,6.149285714285715,4.512004285714285,0.005267142857142857,612.61,7.0
0.0,nuclear,1226.313,457.1126794,1.0,8.0,0.0019,0.0,1.0
0.0,other,36.34,0.0,0.0,0.0,0.0,0.0,1.0
0.0,solar,25.222,0.0,0.0,0.0,0.0,0.0,6.0
0.0,wind,2.284,0.0,0.0,0.0,0.0,0.0,1.0
1.0,dfo,70.595,18.349755201,16.471,8.01688,0.0070285,35.31,8.0
1.0,hydro,37.699,12.660000261,0.0,0.0,0.0,0.0,5.0
1.0,ng,79.978,15.647357477,5.587,4.62809,0.0034584999999999998,39.98,2.0
1.0,solar,51.639,0.0,0.0,0.0,0.0,0.0,10.0
2.0,dfo,256.096,75.213961269,16.471,8.01688,0.006707,128.07,13.0
2.0,ng,3549.464,1135.905943622,6.249086956521739,4.7909182608695655,0.005180304347826087,1473.28,23.0
2.0,other,97.985,0.0,0.0,0.0,0.0,0.0,1.0
2.0,solar,9.374,0.0,0.0,0.0,0.0,0.0,2.0
2.0,wind,2.056,0.0,0.0,0.0,0.0,0.0,1.0
3.0,dfo,159.102,49.19195774,16.471,8.01688,0.00726,79.56,3.0
3.0,ng,1618.459,484.63526254,6.053777777777778,4.827232222222222,0.006235555555555556,750.55,9.0
3.0,solar,33.914,0.0,0.0,0.0,0.0,0.0,8.0
4.0,dfo,1545.421,511.07073503000004,16.471,8.01688,0.014749000000000002,572.32,5.0
4.0,ng,283.873,66.974077279,5.97775,4.6722075,0.004776,141.93,4.0
4.0,nuclear,617.001,298.4075212,1.0,8.0,0.0019,0.0,1.0
4.0,other,64.603,0.0,0.0,0.0,0.0,0.0,1.0
4.0,solar,114.354,0.0,0.0,0.0,0.0,0.0,21.0
4.0,wind,7.994999999999999,0.0,0.0,0.0,0.0,0.0,3.0
4.0,wind_offshore,800.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,dfo,16.5,4.98519361,16.471,8.01688,0.0056718,8.25,5.0
5.0,hydro,3.5,0.860000018,0.0,0.0,0.0,0.0,1.0
5.0,ng,1779.751,526.00086326,6.810454545454546,4.779245454545454,0.005770272727272727,812.5,11.0
5.0,other,72.412,0.0,0.0,0.0,0.0,0.0,1.0
5.0,solar,137.19,0.0,0.0,0.0,0.0,0.0,30.0
5.0,wind,3.427,0.0,0.0,0.0,0.0,0.0,1.0
6.0,coal,5.671,1.094443117,3.602,8.01688,0.007512,2.27,1.0
6.0,dfo,708.532,209.566696848,16.471,8.01688,0.008595333333333333,354.24,12.0
6.0,hydro,1779.653,506.054339126,0.0,0.0,0.0,0.0,30.0
6.0,ng,902.326,211.865032036,6.301545454545454,4.68795909090909,0.004714363636363636,436.51,11.0
6.0,solar,106.828,0.0,0.0,0.0,0.0,0.0,26.0
6.0,wind,55.685,0.0,0.0,0.0,0.0,0.0,3.0
7.0,dfo,25.998,8.656788333,16.471,8.01688,0.006838333333333334,13.02,6.0
7.0,hydro,169.19199999999998,49.589811572,0.0,0.0,0.0,0.0,14.0
7.0,other,126.786,0.0,0.0,0.0,0.0,0.0,3.0
7.0,wind,555.354,0.0,0.0,0.0,0.0,0.0,4.0
8.0,dfo,873.995,318.52090222,16.471,8.01688,0.011660571428571428,435.27000000000004,7.0
8.0,hydro,438.699,124.00447448199999,0.0,0.0,0.0,0.0,59.0
8.0,ng,1755.352,569.7922190969999,6.993133333333334,4.736447999999999,0.0056296,877.66,15.0
8.0,other,234.214,0.0,0.0,0.0,0.0,0.0,6.0
8.0,wind,343.44599999999997,0.0,0.0,0.0,0.0,0.0,5.0
9.0,dfo,105.47900000000001,36.011296981,16.471,8.01688,0.006610666666666667,52.730000000000004,6.0
9.0,hydro,91.583,31.949077854,0.0,0.0,0.0,0.0,24.0
9.0,other,54.55,0.0,0.0,0.0,0.0,0.0,1.0
9.0,solar,57.285,0.0,0.0,0.0,0.0,0.0,13.0
9.0,wind,115.0,0.0,0.0,0.0,0.0,0.0,3.0
10.0,coal,459.2,189.18,6.550000000000001,8.01688,0.0155015,180.84,2.0
10.0,dfo,20.728,4.494052707,16.471,8.01688,0.007737000000000001,10.36,3.0
10.0,hydro,75.269,23.475309953,0.0,0.0,0.0,0.0,12.0
10.0,ng,1023.534,426.0540529,6.385000000000001,4.92399,0.006806666666666667,403.38,3.0
10.0,solar,6.306,0.0,0.0,0.0,0.0,0.0,2.0
10.0,wind,26.007,0.0,0.0,0.0,0.0,0.0,1.0
11.0,dfo,7.6739999999999995,1.821907103,16.471,8.01688,0.0076525000000000004,3.84,2.0
11.0,hydro,404.266,130.435013681,0.0,0.0,0.0,0.0,36.0
11.0,other,164.939,0.0,0.0,0.0,0.0,0.0,3.0
11.0,wind,159.293,0.0,0.0,0.0,0.0,0.0,2.0
12.0,coal,1118.9279999999999,212.40156064,3.011333333333333,8.01688,0.022285666666666665,407.25,3.0
12.0,dfo,576.792,77.97475984,16.471,8.01688,0.010419399999999999,227.81,5.0
12.0,ng,1453.783,463.44681163,7.0649999999999995,4.720836923076923,0.005285692307692307,726.9,13.0
12.0,other,23.554,0.0,0.0,0.0,0.0,0.0,1.0
12.0,solar,10.201,0.0,0.0,0.0,0.0,0.0,3.0
12.0,wind,51.0,0.0,0.0,0.0,0.0,0.0,3.0
12.0,wind_offshore,830.0,0.0,0.0,0.0,0.0,0.0,3.0
13.0,coal,400.0,80.52,2.711,8.01688,0.022719,143.33,1.0
13.0,dfo,575.638,171.92269294599998,16.471,8.01688,0.007713066666666667,287.77,15.0
13.0,hydro,68.19900000000001,21.189999847,0.0,0.0,0.0,0.0,4.0
13.0,ng,2051.63,579.849965009,5.79225,4.450615833333333,0.0037250000000000004,925.39,12.0
13.0,other,40.69,0.0,0.0,0.0,0.0,0.0,1.0
14.0,dfo,637.199,233.444425499,16.471,8.01688,0.011937600000000001,318.59000000000003,5.0
14.0,hydro,39.1,12.529999909,0.0,0.0,0.0,0.0,8.0
14.0,ng,1118.5430000000001,338.703509188,5.673222222222222,4.721215555555556,0.0043331111111111105,501.21,9.0
15.0,dfo,41.886,11.115028819,16.471,8.01688,0.008379000000000001,20.94,2.0
15.0,hydro,17.0,6.88999995,0.0,0.0,0.0,0.0,5.0
15.0,ng,194.203,63.894597711,5.616499999999999,4.6102300000000005,0.0034275,97.08000000000001,6.0
15.0,other,63.181,0.0,0.0,0.0,0.0,0.0,1.0
15.0,wind,5.0,0.0,0.0,0.0,0.0,0.0,1.0
16.0,dfo,1545.468,423.312558247,16.471,8.01688,0.008696333333333334,772.7,33.0
16.0,ng,796.297,362.661209299,5.6966,4.763454,0.005161799999999999,365.67,5.0
16.0,nuclear,1888.898,821.6083885,1.0,8.0,0.0019,0.0,2.0
16.0,other,62.129000000000005,0.0,0.0,0.0,0.0,0.0,2.0
16.0,solar,10.08,0.0,0.0,0.0,0.0,0.0,1.0
