node_num,State,County,FIPS,Lat,Lon,Offshore_wind_allowd,ISONE_zone
0,MA,Essex,25009,42.642711,70.865107,1,NEMA
1,MA,Middlesex,25017,42.479477,71.396507,1,NEMA
2,MA,Suffolk,25025,42.33196,71.020173,1,NEMA
3,MA,Norfolk,25021,42.169703,71.179875,1,SEMA
4,MA,Bristol,25005,41.748576,71.087062,1,SEMA
5,MA,Worcester,25027,42.311693,71.940282,0,WCMA
6,MA,Hampden,25013,42.136198,72.635648,0,WCMA
7,ME,Aroostock,23003,46.727057,68.64941,0,ME
8,ME,Androscoggin,23001,44.167681,70.207435,0,ME
9,VT,Addison,50001,44.031248,73.141581,0,VT
10,NH,Hillsborough,33011,42.911643,71.723101,0,NH
11,NH,Belknap,33001,43.519109,71.425366,0,NH
12,RI,Bristol,44001,41.705271,71.285053,0,RI
13,CT,Fairfield,9001,41.228103,73.366757,1,CT
14,CT,New Haven,9009,41.349717,72.900204,1,CT
15,CT,Hartford,9003,41.806053,72.732916,0,CT
16,CT,Middlesex,9007,41.434525,72.524227,1,CT
